config,algorithm,
config,build_dir,
config,csv,.random.csv
config,fix_freq,True
config,language,cpp
config,sorttype,random
config,time_for,0.2
config,time_limit,20.0
config,values,"['small', 'fib']"
info,version,db22f65e456b681b1e43b3e672120ed8a01580d8
info,donothing_s,1.459365290395486e-09
info,algorithms,"['quadraticreject', 'cardchoose', 'select', 'floydf2', 'quadraticf2', 'iterativechoose', 'rejectionsample', 'reservoirsample', 'hsel']"
result,quadraticreject,0,0,2.0367777224185606e-09
result,cardchoose,0,0,2.345027294896711e-09
result,select,0,0,2.6808683325599286e-09
result,floydf2,0,0,1.0714917503976335e-08
result,quadraticf2,0,0,2.3495174965804945e-09
result,iterativechoose,0,0,1.7435808842993991e-09
result,rejectionsample,0,0,9.08690787483476e-09
result,reservoirsample,0,0,3.053913450811872e-09
result,hsel,0,0,8.941107483726689e-09
result,quadraticreject,1,0,2.0303167994987917e-09
result,cardchoose,1,0,2.3270215605798896e-09
result,select,1,0,1.6104115432998955e-08
result,floydf2,1,0,1.070422464784673e-08
result,quadraticf2,1,0,2.322474866884431e-09
result,iterativechoose,1,0,6.274095213267392e-09
result,rejectionsample,1,0,9.07470089861058e-09
result,reservoirsample,1,0,6.370992376042548e-09
result,hsel,1,0,8.949598031665294e-09
result,quadraticreject,1,1,5.430803031672176e-09
result,cardchoose,1,1,1.3069119032530525e-08
result,select,1,1,2.0579685781665306e-08
result,floydf2,1,1,5.8237126211331585e-08
result,quadraticf2,1,1,5.706453727145981e-09
result,iterativechoose,1,1,9.592989661157094e-09
result,rejectionsample,1,1,5.6361853734993724e-08
result,reservoirsample,1,1,5.999867861329232e-09
result,hsel,1,1,6.098482086843899e-08
result,quadraticreject,2,0,2.0373778636900534e-09
result,cardchoose,2,0,2.324118517649465e-09
result,select,2,0,2.0304128742145382e-08
result,floydf2,2,0,1.0710955652226298e-08
result,quadraticf2,2,0,2.3413182201377424e-09
result,iterativechoose,2,0,1.019493488988901e-08
result,rejectionsample,2,0,9.1018601542516e-09
result,reservoirsample,2,0,1.0657543229635645e-08
result,hsel,2,0,8.936033290308443e-09
result,quadraticreject,2,1,5.427150197446293e-09
result,cardchoose,2,1,1.2941671116282061e-08
result,select,2,1,2.396406617206457e-08
result,floydf2,2,1,5.8046583121631244e-08
result,quadraticf2,2,1,5.721768159618906e-09
result,iterativechoose,2,1,1.865357999210854e-08
result,rejectionsample,2,1,5.6478353526013146e-08
result,reservoirsample,2,1,1.405392590805347e-08
result,hsel,2,1,6.061212186503924e-08
result,quadraticreject,2,2,2.68653488030134e-08
result,cardchoose,2,2,2.7975197148923265e-08
result,select,2,2,2.9026146123109646e-08
result,floydf2,2,2,9.532899538028472e-08
result,quadraticf2,2,2,1.5626683514347294e-08
result,iterativechoose,2,2,1.716500611801309e-08
result,rejectionsample,2,2,1.1980920545058517e-07
result,reservoirsample,2,2,9.879396036692275e-09
result,hsel,2,2,1.1340746701811924e-07
result,quadraticreject,3,0,2.0408851859465274e-09
result,cardchoose,3,0,2.3389944292864547e-09
result,select,3,0,2.08047616148422e-08
result,floydf2,3,0,1.0726637451059058e-08
result,quadraticf2,3,0,2.331574959412815e-09
result,iterativechoose,3,0,1.4046339117602077e-08
result,rejectionsample,3,0,9.051165972785512e-09
result,reservoirsample,3,0,1.4112156580815166e-08
result,hsel,3,0,8.979985441048645e-09
result,quadraticreject,3,1,5.407384513893567e-09
result,cardchoose,3,1,1.315134999244587e-08
result,select,3,1,2.4603937240897778e-08
result,floydf2,3,1,5.847481578121711e-08
result,quadraticf2,3,1,5.708585884758167e-09
result,iterativechoose,3,1,2.4000318855956117e-08
result,rejectionsample,3,1,5.647968141901928e-08
result,reservoirsample,3,1,2.3404617201164797e-08
result,hsel,3,1,6.10055937164293e-08
result,quadraticreject,3,2,2.0201924793368457e-08
result,cardchoose,3,2,2.862283812480771e-08
result,select,3,2,2.968113724635833e-08
result,floydf2,3,2,9.8046415723436e-08
result,quadraticf2,3,2,1.4332387998460566e-08
result,iterativechoose,3,2,2.8067594015282426e-08
result,rejectionsample,3,2,1.07548774064695e-07
result,reservoirsample,3,2,1.7140393507156483e-08
result,hsel,3,2,1.1420869643407174e-07
result,quadraticreject,3,3,5.525867441334997e-08
result,cardchoose,3,3,4.1065186099959454e-08
result,select,3,3,3.4584089656232846e-08
result,floydf2,3,3,1.309766233747173e-07
result,quadraticf2,3,3,2.8396406924623473e-08
result,iterativechoose,3,3,2.463765015377591e-08
result,rejectionsample,3,3,1.8284711691888391e-07
result,reservoirsample,3,3,1.3979538935493373e-08
result,hsel,3,3,1.6295609822031169e-07
result,quadraticreject,4,0,2.042165404825884e-09
result,cardchoose,4,0,2.350688130755528e-09
result,select,4,0,2.084460111796394e-08
result,floydf2,4,0,1.0633475911898731e-08
result,quadraticf2,4,0,2.362850347399207e-09
result,iterativechoose,4,0,1.7946542889319997e-08
result,rejectionsample,4,0,9.06810392951422e-09
result,reservoirsample,4,0,1.7882572250178283e-08
result,hsel,4,0,8.9540910106631e-09
result,quadraticreject,4,1,5.419717519642089e-09
result,cardchoose,4,1,1.2983368369555025e-08
result,select,4,1,2.467400341322728e-08
result,floydf2,4,1,5.829693666946039e-08
result,quadraticf2,4,1,5.712693484172915e-09
result,iterativechoose,4,1,3.045073980646539e-08
result,rejectionsample,4,1,5.648058842517241e-08
result,reservoirsample,4,1,2.7868016189359e-08
result,hsel,4,1,6.089432253101064e-08
result,quadraticreject,4,2,1.7327520452370847e-08
result,cardchoose,4,2,2.8865300284522454e-08
result,select,4,2,2.9525713082564143e-08
result,floydf2,4,2,9.961565183673381e-08
result,quadraticf2,4,2,1.343653935184146e-08
result,iterativechoose,4,2,3.751580187506503e-08
result,rejectionsample,4,2,1.0304015677747898e-07
result,reservoirsample,4,2,2.5368462565865195e-08
result,hsel,4,2,1.1510647800970754e-07
result,quadraticreject,4,3,3.937412509932709e-08
result,cardchoose,4,3,4.6002600231286585e-08
result,select,4,3,3.442144862565916e-08
result,floydf2,4,3,1.3666983399039266e-07
result,quadraticf2,4,3,2.621124389654367e-08
result,iterativechoose,4,3,3.668522104972534e-08
result,rejectionsample,4,3,1.6477886819879664e-07
result,reservoirsample,4,3,1.9919409389225204e-08
result,hsel,4,3,1.67811542729256e-07
result,quadraticreject,4,4,8.984777523783946e-08
result,cardchoose,4,4,5.177593568302155e-08
result,select,4,4,3.7044264354766855e-08
result,floydf2,4,4,1.6901129657698685e-07
result,quadraticf2,4,4,4.0875545543040167e-08
result,iterativechoose,4,4,3.166285104075666e-08
result,rejectionsample,4,4,2.555471509492123e-07
result,reservoirsample,4,4,1.7667264245248944e-08
result,hsel,4,4,2.1917567427240155e-07
result,quadraticreject,5,0,2.033637699753851e-09
result,cardchoose,5,0,2.3417734766582557e-09
result,select,5,0,2.0803178114145136e-08
result,floydf2,5,0,1.0712092151582784e-08
result,quadraticf2,5,0,2.35703530633539e-09
result,iterativechoose,5,0,2.136712170634572e-08
result,rejectionsample,5,0,9.167967573539985e-09
result,reservoirsample,5,0,2.1997870271115362e-08
result,hsel,5,0,8.9285247158412e-09
result,quadraticreject,5,1,5.4209968192368495e-09
result,cardchoose,5,1,1.2866574701336554e-08
result,select,5,1,2.4860457371728865e-08
result,floydf2,5,1,5.837146993412642e-08
result,quadraticf2,5,1,5.723781508844246e-09
result,iterativechoose,5,1,3.3653332469419773e-08
result,rejectionsample,5,1,5.8049508186079085e-08
result,reservoirsample,5,1,3.7457597106251447e-08
