config,algorithm,
config,build_dir,
config,csv,../sorted.csv
config,language,cpp
config,sorttype,sorted
config,time_for,0.2
config,time_limit,5.0
config,values,"['small', 'fib']"
info,version,c9fbea05b428cea63954f19a1ac9b93990e67fe5
info,donothing_s,1.9356910406212185e-09
info,algorithms,"['quadraticreject', 'cardchoose', 'select', 'floydf2', 'quadraticf2', 'iterativechoose', 'rejectionsample', 'reservoirsample', 'hsel']"
result,quadraticreject,0,0,3.815430102273237e-09
result,cardchoose,0,0,1.7505869440102244e-09
result,select,0,0,4.668336568063369e-09
result,floydf2,0,0,1.0812901788521803e-08
result,quadraticf2,0,0,4.833375557264361e-09
result,iterativechoose,0,0,1.876073520106819e-09
result,rejectionsample,0,0,1.0414176940217581e-08
result,reservoirsample,0,0,2.328945102793189e-09
result,hsel,0,0,1.1339850217882902e-08
result,quadraticreject,1,0,3.8293443266420735e-09
result,cardchoose,1,0,1.770027648134806e-09
result,select,1,0,1.723160641112181e-08
result,floydf2,1,0,1.10911390659069e-08
result,quadraticf2,1,0,4.931558548271325e-09
result,iterativechoose,1,0,5.8261039297126e-09
result,rejectionsample,1,0,1.0557368243062928e-08
result,reservoirsample,1,0,6.338338960990417e-09
result,hsel,1,0,1.1434442971318208e-08
result,quadraticreject,1,1,1.1665608750022753e-08
result,cardchoose,1,1,1.1120261412922054e-08
result,select,1,1,2.5094889820512182e-08
result,floydf2,1,1,5.899083454370483e-08
result,quadraticf2,1,1,1.1678316146033192e-08
result,iterativechoose,1,1,5.778165431077654e-09
result,rejectionsample,1,1,6.065204033340313e-08
result,reservoirsample,1,1,6.826900682760484e-09
result,hsel,1,1,6.669802277014534e-08
result,quadraticreject,2,0,3.787424163891321e-09
result,cardchoose,2,0,1.747839296833566e-09
result,select,2,0,2.1023214420041856e-08
result,floydf2,2,0,1.079618479475309e-08
result,quadraticf2,2,0,4.8057121784104316e-09
result,iterativechoose,2,0,1.0564849992569552e-08
result,rejectionsample,2,0,1.0481407901578905e-08
result,reservoirsample,2,0,1.1173055436008047e-08
result,hsel,2,0,1.138795219242269e-08
result,quadraticreject,2,1,1.1574690498451491e-08
result,cardchoose,2,1,1.1060941673405424e-08
result,select,2,1,2.8701140664978685e-08
result,floydf2,2,1,5.90385699481595e-08
result,quadraticf2,2,1,1.1705891911254715e-08
result,iterativechoose,2,1,1.4396334905980752e-08
result,rejectionsample,2,1,6.017444983756773e-08
result,reservoirsample,2,1,1.517201506369766e-08
result,hsel,2,1,6.67670669342153e-08
result,quadraticreject,2,2,3.600961816201077e-08
result,cardchoose,2,2,2.042541458027361e-08
result,select,2,2,3.989430998098406e-08
result,floydf2,2,2,9.27293395512225e-08
result,quadraticf2,2,2,2.316215053112321e-08
result,iterativechoose,2,2,9.732146812835743e-09
result,rejectionsample,2,2,1.367253049941362e-07
result,reservoirsample,2,2,7.887002609400496e-09
result,hsel,2,2,1.3777577827147882e-07
result,quadraticreject,3,0,3.811865377681682e-09
result,cardchoose,3,0,1.7588934559678122e-09
result,select,3,0,2.235973786959093e-08
result,floydf2,3,0,1.0707289987078106e-08
result,quadraticf2,3,0,4.763396862163217e-09
result,iterativechoose,3,0,1.4917700308497498e-08
result,rejectionsample,3,0,1.0455963519615714e-08
result,reservoirsample,3,0,1.456409893287606e-08
result,hsel,3,0,1.1313877888103375e-08
result,quadraticreject,3,1,1.1583386855393388e-08
result,cardchoose,3,1,1.1095950231627457e-08
result,select,3,1,2.9199977270251046e-08
result,floydf2,3,1,5.882556261678304e-08
result,quadraticf2,3,1,1.1639421889357666e-08
result,iterativechoose,3,1,2.1587550923232213e-08
result,rejectionsample,3,1,6.030545414308233e-08
result,reservoirsample,3,1,2.2225319891864526e-08
result,hsel,3,1,6.697658453435409e-08
result,quadraticreject,3,2,2.9797441940232618e-08
result,cardchoose,3,2,2.0735583903795577e-08
result,select,3,2,4.0760295529336294e-08
result,floydf2,3,2,1.0809240661940807e-07
result,quadraticf2,3,2,2.3561723036845917e-08
result,iterativechoose,3,2,2.1559346240975145e-08
result,rejectionsample,3,2,1.1733029605925748e-07
result,reservoirsample,3,2,1.9155965142542286e-08
result,hsel,3,2,1.3281170064175865e-07
result,quadraticreject,3,3,7.051224977621263e-08
result,cardchoose,3,3,2.9169395622394428e-08
result,select,3,3,5.3038947612786134e-08
result,floydf2,3,3,1.2440018518297858e-07
result,quadraticf2,3,3,3.731660690229264e-08
result,iterativechoose,3,3,1.3755868722558126e-08
result,rejectionsample,3,3,2.0233805388945485e-07
result,reservoirsample,3,3,9.224328958930861e-09
result,hsel,3,3,1.8712899978428128e-07
result,quadraticreject,4,0,3.812596823102555e-09
result,cardchoose,4,0,1.7475844165619114e-09
result,select,4,0,2.2853520316345206e-08
result,floydf2,4,0,1.0755729154828473e-08
result,quadraticf2,4,0,4.790134387951587e-09
result,iterativechoose,4,0,1.9300487207676723e-08
result,rejectionsample,4,0,1.042493954414936e-08
result,reservoirsample,4,0,1.838023811113383e-08
result,hsel,4,0,1.1302768256994502e-08
result,quadraticreject,4,1,1.1592472703332658e-08
result,cardchoose,4,1,1.1086475504168499e-08
result,select,4,1,2.980210638719573e-08
result,floydf2,4,1,5.8957040653569606e-08
result,quadraticf2,4,1,1.1664289867413808e-08
result,iterativechoose,4,1,2.5359430132130503e-08
result,rejectionsample,4,1,6.01573825562826e-08
result,reservoirsample,4,1,3.02177255424044e-08
result,hsel,4,1,6.643822333611395e-08
result,quadraticreject,4,2,2.720664835383095e-08
result,cardchoose,4,2,2.0876471974520087e-08
result,select,4,2,4.2037389335047094e-08
result,floydf2,4,2,1.0890230966695978e-07
result,quadraticf2,4,2,2.3932953606660887e-08
result,iterativechoose,4,2,2.860516999534546e-08
result,rejectionsample,4,2,1.1313892591774721e-07
result,reservoirsample,4,2,2.904105282985027e-08
result,hsel,4,2,1.3214557778312518e-07
result,quadraticreject,4,3,5.479458437334543e-08
result,cardchoose,4,3,3.485188913812473e-08
result,select,4,3,5.4025001558626275e-08
result,floydf2,4,3,1.358046368111182e-07
result,quadraticf2,4,3,3.8557609424364034e-08
result,iterativechoose,4,3,2.5051309140969043e-08
result,rejectionsample,4,3,1.8265409183343206e-07
result,reservoirsample,4,3,2.1017518638869328e-08
result,hsel,4,3,1.963825452076643e-07
result,quadraticreject,4,4,1.1107681407717399e-07
result,cardchoose,4,4,3.659029739243511e-08
result,select,4,4,6.167259682512844e-08
result,floydf2,4,4,1.5851212875129165e-07
result,quadraticf2,4,4,5.4219893515181235e-08
result,iterativechoose,4,4,1.780320535207202e-08
result,rejectionsample,4,4,2.8320957725624214e-07
result,reservoirsample,4,4,1.0293456027196065e-08
result,hsel,4,4,2.614720614617869e-07
result,quadraticreject,5,0,3.795395384333352e-09
result,cardchoose,5,0,1.7497115699870734e-09
result,select,5,0,2.351643733291654e-08
result,floydf2,5,0,1.0756003831957996e-08
result,quadraticf2,5,0,4.801863826732905e-09
result,iterativechoose,5,0,2.3381593254061557e-08
result,rejectionsample,5,0,1.0461744305082923e-08
result,reservoirsample,5,0,2.2346889984675463e-08
result,hsel,5,0,1.1288350383556734e-08
result,quadraticreject,5,1,1.1528036125034903e-08
result,cardchoose,5,1,1.1116015405447896e-08
result,select,5,1,3.025396263230594e-08
result,floydf2,5,1,5.8964762932930084e-08
result,quadraticf2,5,1,1.1620750219554039e-08
result,iterativechoose,5,1,3.273677898598211e-08
result,rejectionsample,5,1,6.036654098035325e-08
result,reservoirsample,5,1,3.595786467007016e-08
result,hsel,5,1,6.659541397147163e-08
result,quadraticreject,5,2,2.596318930733743e-08
result,cardchoose,5,2,2.1129234268770488e-08
result,select,5,2,4.221997654751822e-08
result,floydf2,5,2,1.0084917048897641e-07
result,quadraticf2,5,2,2.4000013705622392e-08
result,iterativechoose,5,2,3.920746147292665e-08
result,rejectionsample,5,2,1.188914764880891e-07
result,reservoirsample,5,2,3.8610712824317974e-08
result,hsel,5,2,1.384692349566472e-07
result,quadraticreject,5,3,4.9194877875369464e-08
result,cardchoose,5,3,3.586121211359693e-08
result,select,5,3,5.58204714839038e-08
result,floydf2,5,3,1.424474023738207e-07
result,quadraticf2,5,3,3.84349568322832e-08
result,iterativechoose,5,3,3.856009723670981e-08
result,rejectionsample,5,3,1.7403052911414115e-07
result,reservoirsample,5,3,3.163062341667196e-08
result,hsel,5,3,2.0064439606750764e-07
result,quadraticreject,5,4,8.561239239701605e-08
result,cardchoose,5,4,4.70001414855365e-08
result,select,5,4,6.25499841821106e-08
result,floydf2,5,4,1.7389973794764886e-07
result,quadraticf2,5,4,5.645805175068032e-08
result,iterativechoose,5,4,3.219444359944433e-08
result,rejectionsample,5,4,2.618693899874986e-07
result,reservoirsample,5,4,2.305904839131552e-08
result,hsel,5,4,2.6863474008132764e-07
result,quadraticreject,5,5,1.618768265460667e-07
result,cardchoose,5,5,4.5481904504401085e-08
result,select,5,5,7.789083573742428e-08
result,floydf2,5,5,1.9364276623009455e-07
result,quadraticf2,5,5,7.736685227799423e-08
result,iterativechoose,5,5,2.1753818589238085e-08
result,rejectionsample,5,5,3.724855173543901e-07
result,reservoirsample,5,5,1.1728096622587942e-08
result,hsel,5,5,3.3666021771781653e-07
result,quadraticreject,6,0,3.794890259866733e-09
result,cardchoose,6,0,1.766092406291446e-09
result,select,6,0,2.4141856438291666e-08
result,floydf2,6,0,1.0749376056145516e-08
result,quadraticf2,6,0,4.7723989160918495e-09
result,iterativechoose,6,0,2.8341254172451213e-08
result,rejectionsample,6,0,1.0420528728087664e-08
result,reservoirsample,6,0,2.673111021091513e-08
result,hsel,6,0,1.135671876897088e-08
result,quadraticreject,6,1,1.1546394773914818e-08
result,cardchoose,6,1,1.1079284894903134e-08
result,select,6,1,3.066181881514943e-08
result,floydf2,6,1,5.923096550756144e-08
result,quadraticf2,6,1,1.1684375024111348e-08
result,iterativechoose,6,1,3.592663863440127e-08
result,rejectionsample,6,1,6.005947547367452e-08
result,reservoirsample,6,1,4.3952821066046596e-08
result,hsel,6,1,6.657315228690228e-08
result,quadraticreject,6,2,2.5243653664235266e-08
result,cardchoose,6,2,2.102162584764676e-08
result,select,6,2,4.255040464273037e-08
result,floydf2,6,2,1.0273844328459145e-07
result,quadraticf2,6,2,2.4206655082572046e-08
result,iterativechoose,6,2,4.783115163704838e-08
result,rejectionsample,6,2,1.1869640721666053e-07
result,reservoirsample,6,2,4.6944105723256887e-08
result,hsel,6,2,1.4029622674309377e-07
result,quadraticreject,6,3,4.581906344873332e-08
result,cardchoose,6,3,3.578937459255662e-08
result,select,6,3,5.492008463693491e-08
result,floydf2,6,3,1.4321848219450834e-07
result,quadraticf2,6,3,3.849921963181419e-08
result,iterativechoose,6,3,5.011125119975344e-08
result,rejectionsample,6,3,1.6802504650582725e-07
result,reservoirsample,6,3,4.19852381175598e-08
result,hsel,6,3,1.9718689975227916e-07
result,quadraticreject,6,4,7.475591372970914e-08
result,cardchoose,6,4,4.9245069556850796e-08
result,select,6,4,6.301642630039784e-08
result,floydf2,6,4,1.8082833678592816e-07
result,quadraticf2,6,4,5.51285592933261e-08
result,iterativechoose,6,4,4.552405916400404e-08
result,rejectionsample,6,4,2.4114220189574215e-07
result,reservoirsample,6,4,3.377876378564388e-08
result,hsel,6,4,2.7158466668568417e-07
result,quadraticreject,6,5,1.217520682153162e-07
result,cardchoose,6,5,6.070134812395304e-08
result,select,6,5,7.854802861697551e-08
result,floydf2,6,5,2.1049682936446628e-07
result,quadraticf2,6,5,7.689854742720209e-08
result,iterativechoose,6,5,3.5690231152825054e-08
result,rejectionsample,6,5,3.3069643378488846e-07
result,reservoirsample,6,5,2.453478652844726e-08
result,hsel,6,5,3.4019414758649513e-07
result,quadraticreject,6,6,2.1216334356720724e-07
result,cardchoose,6,6,5.159308973353621e-08
result,select,6,6,9.213500663127631e-08
result,floydf2,6,6,2.298695271142632e-07
result,quadraticf2,6,6,1.0478331598851392e-07
result,iterativechoose,6,6,2.5372477051151288e-08
result,rejectionsample,6,6,4.5522475316303754e-07
result,reservoirsample,6,6,1.3133549476275144e-08
result,hsel,6,6,4.0537946266570495e-07
result,quadraticreject,7,0,3.787891773449753e-09
result,cardchoose,7,0,1.7456837022612606e-09
result,select,7,0,2.4547629380330006e-08
result,floydf2,7,0,1.0791576469215369e-08
result,quadraticf2,7,0,4.773805212462032e-09
result,iterativechoose,7,0,3.259471987025558e-08
result,rejectionsample,7,0,1.0437729510357825e-08
result,reservoirsample,7,0,3.036927402094676e-08
result,hsel,7,0,1.1313507785418664e-08
result,quadraticreject,7,1,1.1570045602986464e-08
result,cardchoose,7,1,1.1073888842516453e-08
result,select,7,1,3.985416549679237e-08
result,floydf2,7,1,5.8999643058935845e-08
result,quadraticf2,7,1,1.1713470769213782e-08
result,iterativechoose,7,1,4.744583581630483e-08
result,rejectionsample,7,1,5.989410858207248e-08
result,reservoirsample,7,1,4.941463954406527e-08
result,hsel,7,1,6.679434052002735e-08
result,quadraticreject,7,2,2.48673954343792e-08
result,cardchoose,7,2,2.117542924541555e-08
result,select,7,2,4.33245449183742e-08
result,floydf2,7,2,1.1194689160086145e-07
result,quadraticf2,7,2,2.4133530744382853e-08
result,iterativechoose,7,2,5.928606314701127e-08
result,rejectionsample,7,2,1.1056993875001396e-07
result,reservoirsample,7,2,5.470028749570107e-08
result,hsel,7,2,1.3579087663048543e-07
result,quadraticreject,7,3,4.4144192779132195e-08
result,cardchoose,7,3,3.583924459299223e-08
result,select,7,3,5.905149856496889e-08
result,floydf2,7,3,1.4571833398355258e-07
result,quadraticf2,7,3,3.821172998398015e-08
result,iterativechoose,7,3,6.42194008475773e-08
result,rejectionsample,7,3,1.6517479603820642e-07
result,reservoirsample,7,3,5.202103358055259e-08
result,hsel,7,3,1.9749877709351508e-07
result,quadraticreject,7,4,6.932624800060934e-08
result,cardchoose,7,4,4.9893173532610957e-08
result,select,7,4,6.39254115899951e-08
result,floydf2,7,4,1.8556390374359222e-07
