config,version,1b4b7e4c654a6b17fdca3c66a07497f6a3e55aed+
config,csv,scratch/out1.csv
config,language,cpp
config,sorttype,random
config,time_for,5.0
config,values,"['small', 'large']"
result,quadraticreject,0,0,2.6385504885094355e-09
result,cardchoose,0,0,2.032670809543077e-09
result,fisheryates,0,0,2.615446386689506e-09
result,floydf2,0,0,3.6342930781386756e-08
result,iterativechoose,0,0,4.065959389525963e-09
result,rejectionsample,0,0,3.5654119442630385e-08
result,selby_fy,0,0,3.5766003228850695e-08
result,quadraticreject,1,0,2.64886099547744e-09
result,cardchoose,1,0,2.0359677840295868e-09
result,fisheryates,1,0,2.6985929244316676e-08
result,floydf2,1,0,3.757510349715777e-08
result,iterativechoose,1,0,9.807941635438438e-09
result,rejectionsample,1,0,3.687455418190851e-08
result,selby_fy,1,0,3.685218546596891e-08
result,quadraticreject,1,1,6.691240653484373e-09
result,cardchoose,1,1,1.5334499425275546e-08
result,fisheryates,1,1,3.193400244898114e-08
result,floydf2,1,1,8.465689066688631e-08
result,iterativechoose,1,1,8.663190007003092e-09
result,rejectionsample,1,1,8.087465310882137e-08
result,selby_fy,1,1,9.92795397596599e-08
result,quadraticreject,2,0,2.7755229380288036e-09
result,cardchoose,2,0,2.1191546110197463e-09
result,fisheryates,2,0,2.8034871209563298e-08
result,floydf2,2,0,3.771375379784515e-08
result,iterativechoose,2,0,1.39253990370974e-08
result,rejectionsample,2,0,3.682419140843177e-08
result,selby_fy,2,0,3.715095603992256e-08
result,quadraticreject,2,1,6.720113245817572e-09
result,cardchoose,2,1,1.521134793044229e-08
result,fisheryates,2,1,3.2927594725452695e-08
result,floydf2,2,1,8.416130083150272e-08
result,iterativechoose,2,1,1.8368816660115856e-08
result,rejectionsample,2,1,8.108395222057879e-08
result,selby_fy,2,1,1.0013155492027195e-07
result,quadraticreject,2,2,2.5747261087102667e-08
result,cardchoose,2,2,2.9755813412033723e-08
result,fisheryates,2,2,3.734455968184133e-08
result,floydf2,2,2,1.2555601768313882e-07
result,iterativechoose,2,2,1.7481145014858168e-08
result,rejectionsample,2,2,1.5481589872077589e-07
result,selby_fy,2,2,1.6109500056099175e-07
result,quadraticreject,3,0,2.72769294597302e-09
result,cardchoose,3,0,2.1043606546360667e-09
result,fisheryates,3,0,2.879916939762037e-08
result,floydf2,3,0,3.763606945797327e-08
result,iterativechoose,3,0,1.8945863993565712e-08
result,rejectionsample,3,0,3.6766917890704184e-08
result,selby_fy,3,0,3.679563701497848e-08
result,quadraticreject,3,1,6.648190538322449e-09
result,cardchoose,3,1,1.5169674596198915e-08
result,fisheryates,3,1,3.509733641337015e-08
result,floydf2,3,1,8.240183982324913e-08
result,iterativechoose,3,1,2.591733089288445e-08
result,rejectionsample,3,1,8.071614542579993e-08
result,selby_fy,3,1,9.93977536301765e-08
result,quadraticreject,3,2,1.997292086692754e-08
result,cardchoose,3,2,3.155965314814466e-08
result,fisheryates,3,2,3.853710862953056e-08
result,floydf2,3,2,1.3067212884562167e-07
result,iterativechoose,3,2,2.9063388696753025e-08
result,rejectionsample,3,2,1.4157504956926698e-07
result,selby_fy,3,2,1.6449481425924762e-07
result,quadraticreject,3,3,5.398187658186766e-08
result,cardchoose,3,3,4.3773056353270505e-08
result,fisheryates,3,3,4.3958954776657276e-08
result,floydf2,3,3,1.6614947505801868e-07
result,iterativechoose,3,3,2.5594304851500343e-08
result,rejectionsample,3,3,2.3077528718582151e-07
result,selby_fy,3,3,2.2214776288344157e-07
result,quadraticreject,4,0,2.740094977187778e-09
result,cardchoose,4,0,2.0993214636630867e-09
result,fisheryates,4,0,2.9675211792882128e-08
result,floydf2,4,0,3.738355493472557e-08
result,iterativechoose,4,0,2.3966776981425994e-08
result,rejectionsample,4,0,3.6729805866983736e-08
result,selby_fy,4,0,3.685476851258975e-08
result,quadraticreject,4,1,6.66122297272795e-09
result,cardchoose,4,1,1.5187714925957017e-08
result,fisheryates,4,1,3.436891947472236e-08
result,floydf2,4,1,8.333181300454317e-08
result,iterativechoose,4,1,3.04433823366514e-08
result,rejectionsample,4,1,8.052996206221215e-08
result,selby_fy,4,1,9.89345791612597e-08
result,quadraticreject,4,2,1.7527479927580605e-08
result,cardchoose,4,2,3.1108230273009734e-08
result,fisheryates,4,2,3.9976618848566e-08
result,floydf2,4,2,1.3180772338435183e-07
result,iterativechoose,4,2,3.906921311864197e-08
result,rejectionsample,4,2,1.375206042491939e-07
result,selby_fy,4,2,1.6585623143928284e-07
result,quadraticreject,4,3,3.824771362608881e-08
result,cardchoose,4,3,4.664350731928795e-08
result,fisheryates,4,3,4.53355559278205e-08
